,DSW,DSW_CI,ISW,ISW_CI,LSSW,LSSW_CI,mCDW,mCDW_CI,CDW,CDW_CI,zlowest,month,region,stress_curl_slope_MonMean,u10MonMean,v10MonMean,u10SlopeMonMean,v10SlopeMonMean,neg_u10SlopeMonMean,neg_stress_curl,ShelfWidth
67,0.0,[0. 0.],0.0,[0. 0.],56.5303699558397,[41.49693169 41.67996078],129.4189102585518,[94.90076519 96.2157009 ],194.6634257331073,[166.39555556 171.17269841],6678.403938601565,8,WPB-DIS,-5.662510903854655e-07,-0.9070760091145833,5.240731911254085,-1.9468142361111112,4.623066907051282,1.9468142361111112,5.662510903854655e-07,191.70795190378587
68,220.82612030084442,[182.08170141 187.56759837],23.09956001828301,[7.68351786 9.228625  ],15.402206716249301,[ 9.35200438 10.5597392 ],134.82974621058756,[107.371709   107.60462841],224.6793288375414,[198.28695421 199.13443773],15220.93405873488,9,WPB-DIS,-5.215980335433259e-07,-1.4181982102736927,4.635428474775327,-2.6503196781517095,3.7852463942307693,2.6503196781517095,5.215980335433259e-07,191.70795190378587
69,272.7698079692669,[235.44302433 243.25923646],67.25173627087361,[51.76791733 53.42246974],0.5879008644066135,[0.001875 0.073125],70.2760847688271,[57.26558542 57.26878476],0.0,[0. 0.],28103.0832184012,10,WPB-DIS,-4.049502790738375e-07,-1.2889823963439542,4.027315346711601,-2.0258743990384613,3.271156517094017,2.0258743990384613,4.049502790738375e-07,191.70795190378587
70,103.95506235165762,[81.85490817 82.65887875],10.681924489102897,[0. 0.],17.000767278989354,[12.54698208 12.73655655],348.95296283069536,[306.94006318 310.92950436],322.9558083602707,[282.49981868 289.38303846],6309.011651376399,11,WPB-DIS,-3.1603977848321965e-07,-2.6555959265216504,2.523229102839052,-3.3509588675213675,1.9358029513888888,3.3509588675213675,3.1603977848321965e-07,191.70795190378587
71,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,WPB-DIS,-2.0476866067729444e-07,-2.750005425347222,1.574142476000817,-3.2326839610042737,0.9671557825854701,3.2326839610042737,2.0476866067729444e-07,191.70795190378587
72,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,EPB-NIS,-1.382457099270269e-07,-4.103645559786415,-0.6374988288772541,-2.3701928681662743,0.2426628353022161,2.3701928681662743,1.382457099270269e-07,256.53376949580473
73,153.62051418288237,[111.7487833  117.01196054],173.19015816223026,[148.66370429 149.75626934],41.10534587833696,[29.61638492 33.45197895],44.68287730197442,[34.01822983 34.35681229],0.0,[0. 0.],89148.14834425172,2,EPB-NIS,-2.864506609349743e-07,-4.111511059501926,-0.20400238037109375,-1.2771658462217437,1.0655195935293333,1.2771658462217437,2.864506609349743e-07,256.53376949580473
74,219.00047711941662,[176.90102404 179.56730538],144.10619019936274,[122.35696923 124.78937265],93.81579761970902,[82.93133491 83.1450004 ],51.41988434167312,[46.55635059 46.92251028],0.0,[0. 0.],580994.832980744,3,EPB-NIS,-3.732822111795728e-07,-4.323238768163516,0.34743104395078345,-1.487712235477639,1.7641141623551095,1.487712235477639,3.732822111795728e-07,256.53376949580473
75,145.06743545972245,[116.54466233 119.96537495],90.38297836591732,[69.24958953 69.72178964],124.30259709046514,[114.31407515 115.42453328],76.85382557557429,[58.91387974 59.52987059],0.0,[0. 0.],384660.6482461843,4,EPB-NIS,-4.054187339269263e-07,-5.06936260832458,0.5568234312768076,-2.1771685698583294,2.106782514322512,2.1771685698583294,4.054187339269263e-07,256.53376949580473
76,125.95504828359144,[ 94.6215973  105.66425838],56.62410814505349,[36.71019142 37.91692686],140.50127147680482,[127.19943914 128.06105419],90.6326015827218,[74.29950772 77.66954418],0.0,[0. 0.],182476.9946140953,5,EPB-NIS,-4.0628834609245857e-07,-5.964029947916667,0.35351432137796523,-3.2767134970244705,1.5083792592818759,3.2767134970244705,4.0628834609245857e-07,256.53376949580473
77,120.46278292016892,[84.37217064 91.18946972],3.8990663905215697,[1.35683485 1.35683485],180.5438967611324,[165.35853737 169.14070783],104.36995633413565,[88.580192   89.60763449],0.0,[0. 0.],66122.22732089508,6,EPB-NIS,-4.514637984930688e-07,-6.172751034007353,0.46334684997045694,-3.261070802060665,1.811097413898388,3.261070802060665,4.514637984930688e-07,256.53376949580473
78,117.84659177183431,[85.65214851 96.96021105],1.3049269987491336,[0. 0.],120.31064672429909,[103.72115572 103.76807433],73.42197571167758,[39.84911439 45.76335715],0.0,[0. 0.],33226.26594193517,7,EPB-NIS,-4.593118156321377e-07,-5.665972883293943,0.19245124197139793,-2.5234054061930986,1.3682459884476172,2.5234054061930986,4.593118156321377e-07,256.53376949580473
79,17.372459848467688,[10.00391493 11.88282607],6.3281459146214685,[2.70805698 3.68515797],79.02241900664526,[68.56212496 69.06571847],0.0,[0. 0.],0.0,[0. 0.],25381.652408415343,8,EPB-NIS,-4.951890149193599e-07,-5.461572470785189,0.3215740214542848,-2.03171093645912,1.5527146850157658,2.03171093645912,4.951890149193599e-07,256.53376949580473
80,214.5578804717448,[179.84481485 182.15354206],0.0,[0. 0.],39.296614967864926,[22.83571795 25.69476491],0.0,[0. 0.],0.0,[0. 0.],5004.988327512342,9,EPB-NIS,-3.9284155695932966e-07,-5.561429405746674,0.022529513896012508,-2.5421821915108587,1.1862482547908246,2.5421821915108587,3.9284155695932966e-07,256.53376949580473
81,0.0,[0. 0.],621.1921524996702,[601.86626465 602.61866465],0.8142467723341479,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],5048.329988471715,10,EPB-NIS,-3.076912844753363e-07,-4.808528782606793,0.007768879417611771,-1.9263363861193765,1.1936401524403784,1.9263363861193765,3.076912844753363e-07,256.53376949580473
82,81.85626899434105,[51.37714986 63.58991936],617.9161833608962,[590.78642005 594.65795886],0.0,[0. 0.],21.888590129068614,[13.3923174  16.26076751],0.0,[0. 0.],17265.140308328475,11,EPB-NIS,-2.925301495708369e-07,-5.5670022403492645,-0.7419089095599177,-3.393900303104321,0.4220723335424346,3.393900303104321,2.925301495708369e-07,256.53376949580473
83,265.4169709290241,[246.80554267 250.1858905 ],134.90638141697326,[125. 125.],0.0,[0. 0.],130.76120586133726,[115.93170514 116.46220477],0.0,[0. 0.],7858.818801058108,12,EPB-NIS,-2.2117713750104907e-07,-4.5856389919248945,-0.9607615751378676,-2.8725586154350045,-0.18648863306751565,2.8725586154350045,2.2117713750104907e-07,256.53376949580473
84,0.0,[0. 0.],0.05077185874510951,[0. 0.],77.55703696940392,[55.42915075 56.41697073],86.08864815050406,[67.2547394  69.04450929],0.0,[0. 0.],26353.641000236545,1,AC-NIS,-3.3217879040290144e-07,-3.9977893909534536,2.8999689142267266,-2.0340731501860594,1.7495197843869124,2.0340731501860594,3.3217879040290144e-07,135.8533184697267
85,121.01325548458291,[93.90432015 97.87773707],6.831629847170774,[3.27239212 3.29598082],10.208470555596127,[6.37372717 6.7879986 ],95.25094383989338,[72.22447036 73.73302832],0.0,[0. 0.],76668.7036347768,2,AC-NIS,-4.110605361095291e-07,-4.096680274024024,4.160210503472222,-2.363326453020058,2.7662640466168997,2.363326453020058,4.110605361095291e-07,135.8533184697267
86,193.32900418482262,[161.51158024 162.35454584],21.229597697574228,[9.65372173 9.81980479],48.762030448905115,[42.98532573 43.47057098],87.16583699309031,[76.60351568 78.80005109],0.0,[0. 0.],297119.52446508064,3,AC-NIS,-3.704837210480456e-07,-4.656572881475225,5.4019572306681685,-3.3275155569295696,3.9413505882419675,3.3275155569295696,3.704837210480456e-07,135.8533184697267
87,53.54834815490647,[32.90274106 36.5115386 ],49.570156076862325,[40.34322083 40.38296339],46.207955438558244,[41.35340164 41.60444516],69.99706428977825,[60.45123116 61.28636823],0.0,[0. 0.],269230.729909885,4,AC-NIS,-2.473034623947436e-07,-5.052107967342343,6.048964198573573,-4.16312085904883,4.582251769831186,4.16312085904883,2.473034623947436e-07,135.8533184697267
88,60.05429066226976,[48.15914883 49.40142367],4.249302008662634,[2.80494368 2.85846357],43.54724959418228,[40.41319768 41.29519297],117.38527217358616,[ 98.76818163 100.34941475],0.0,[0. 0.],209745.7462453866,5,AC-NIS,-2.602721165671585e-07,-4.858439494181682,5.843195734797297,-3.7995786723997096,4.289801702328009,3.7995786723997096,2.602721165671585e-07,135.8533184697267
89,92.58157594033199,[77.17804592 78.47264984],25.70409682171369,[20.93436504 21.30541865],9.469651695299707,[8.04914915 8.24412619],54.65290700160097,[49.67997139 50.94416247],0.0,[0. 0.],152189.592499418,6,AC-NIS,-2.218701273681659e-07,-4.742772850975976,6.197333661786787,-3.5734908927436924,4.389440503607733,3.5734908927436924,2.218701273681659e-07,135.8533184697267
90,114.77197448263027,[97.36454953 97.4341286 ],41.00475835919167,[32.49783999 33.54829162],4.284302110956752,[2.08720483 2.18613289],51.80293585242556,[43.45454728 43.64935142],0.0,[0. 0.],114090.358030511,7,AC-NIS,-2.2633025636715603e-07,-4.411719043262012,5.89138865427928,-3.2861999965964785,4.087061725698857,3.2861999965964785,2.2633025636715603e-07,135.8533184697267
91,284.66683645183633,[257.20865112 265.07782364],7.949971675598849,[2.22746032 2.42650794],0.18071536664842394,[0.06519967 0.06519967],18.41136542995757,[16.5891786  16.76958924],0.0,[0. 0.],87848.46688696831,8,AC-NIS,-3.622809736395211e-07,-4.948985313438438,5.704371363551051,-3.488671945906698,3.647908181498457,3.488671945906698,3.622809736395211e-07,135.8533184697267
92,104.79730600440362,[86.93848257 88.0303027 ],16.580269323982193,[7.86303571 8.08696429],1.1596945205148008,[0.50120647 0.6415796 ],68.4417451388423,[58.59015076 59.23086637],0.0,[0. 0.],26441.007680117782,9,AC-NIS,-3.7211624042949737e-07,-5.24342213307057,5.874446321321321,-3.810868436876021,3.9727360200353967,3.810868436876021,3.7211624042949737e-07,135.8533184697267
93,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],80.4407917263096,[64.32485698 66.91604272],0.0,[0. 0.],8202.669450403091,10,AC-NIS,-3.431322697849623e-07,-4.16426807667042,5.0903522663288285,-2.668138039741786,3.5519845366672715,2.668138039741786,3.431322697849623e-07,135.8533184697267
94,148.0482755949412,[130.78331931 133.28383486],235.81344168631898,[215.34382379 215.94352411],5.2410196972000085,[4.06021914 4.29624577],6.520709372757825,[1.98978357 2.00876657],0.0,[0. 0.],81933.62709441027,11,AC-NIS,-3.857732855120292e-07,-3.565422062687688,3.9658502252252252,-1.6251336591259757,2.5401362046764384,1.6251336591259757,3.857732855120292e-07,135.8533184697267
95,187.30979469838246,[162.13784845 165.56719544],91.51340188233983,[78.1720658  78.34695016],6.1628072167180665,[5.12986919 5.18451532],55.934200783619964,[48.65598163 48.81728656],0.0,[0. 0.],100242.82477696492,12,AC-NIS,-4.329372340748024e-07,-4.892859949793544,3.0214955189564563,-2.7386971177845343,1.6283030112656562,2.7386971177845343,4.329372340748024e-07,135.8533184697267
96,262.2459972266026,[225.50283601 231.01588664],67.22063435599054,[39.10223911 43.71315538],4.852872971429196,[3.85083518 3.88079394],53.88934801324554,[49.02637461 49.24304466],0.0,[0. 0.],105834.79107298104,1,RS-NIS,-1.5250622377240912e-07,-0.4188284761843015,3.478874103129322,-0.2474899374421207,3.18626845706642,0.2474899374421207,1.5250622377240912e-07,188.52116080814392
97,333.01939653003194,[286.61803636 294.99293509],196.54311990211903,[146.84142338 161.30344234],3.1711403275356065,[2.80084233 2.84308366],61.31383207891882,[58.01925502 59.00926171],0.0,[0. 0.],1105520.6347697077,2,RS-NIS,-1.3194264336576906e-07,-0.40203079075899034,3.6499194977524203,-0.8663203823035105,3.0649630858671606,0.8663203823035105,1.3194264336576906e-07,188.52116080814392
98,322.3037896117392,[283.59432439 286.37521161],238.59506999233685,[192.68858111 198.09431808],31.562843436146412,[29.28725467 29.92412974],80.47491183228377,[70.60599165 71.26538993],0.0,[0. 0.],1163093.3603262,3,RS-NIS,-1.6991799974132418e-07,-0.2587193996909578,4.2338017591632084,-1.6800373214316338,4.476671425631528,1.6800373214316338,1.6991799974132418e-07,188.52116080814392
99,491.5857750702896,[448.68654507 452.39582029],134.61231562867522,[101.80766621 102.82631507],31.74649080398436,[29.59893559 29.92436266],56.31712984760563,[52.0620085  52.69718232],0.0,[0. 0.],684165.772709511,4,RS-NIS,1.2719837012070735e-07,1.2088243160010372,4.819121715076072,-0.23771354381034454,5.43694371559397,0.23771354381034454,-1.2719837012070735e-07,188.52116080814392
100,501.28853892687937,[466.80849748 470.88642203],285.7178036213928,[255.65796386 258.01345142],7.371977029495765,[6.48226506 6.75123727],36.59839839852851,[33.06757106 34.29955298],0.0,[0. 0.],544037.1471663035,5,RS-NIS,7.436349861488277e-08,1.4168806189488243,4.393585483661826,0.11082348983253588,4.229434626399821,-0.11082348983253588,-7.436349861488277e-08,188.52116080814392
101,443.1863726808409,[412.45804587 412.52854026],136.7700075017906,[110.73086006 116.49297909],2.8277440218826837,[2.34806548 2.35131942],1.940236688545116,[1.62894949 1.63352683],0.0,[0. 0.],373025.59156578267,6,RS-NIS,1.8343543753126814e-08,1.5190743051953666,5.711028807918396,0.4904385603166641,5.483619621512236,-0.4904385603166641,-1.8343543753126814e-08,188.52116080814392
102,482.5064282061824,[447.94125072 449.96160082],157.0673385154014,[135.0126275  136.53368199],0.03531890091037256,[0.00017104 0.0066707 ],1.1862714046800389,[0.86931461 0.87890417],0.0,[0. 0.],282291.5851061685,7,RS-NIS,1.9815448603923473e-08,1.4027650360909405,5.01607613675657,0.14852172309362727,5.265788723396958,-0.14852172309362727,-1.9815448603923473e-08,188.52116080814392
103,446.3653751846479,[417.49606303 422.03552623],139.87037469104686,[134.64242009 134.78975951],0.2790968058172225,[0.09216839 0.10607184],0.1387162429324663,[0.03864193 0.04570503],0.0,[0. 0.],243554.6387211911,8,RS-NIS,-1.1792473209241895e-08,1.5723857030169432,4.570626404737206,0.6728927110665226,4.31313613640651,-0.6728927110665226,1.1792473209241895e-08,188.52116080814392
104,466.0036174701586,[441.51634477 444.71753091],328.2586756884517,[299.47371627 308.70775493],0.15019732361642246,[0.04347237 0.04669732],0.2822089669478099,[0.12548165 0.13597249],0.0,[0. 0.],196766.685993334,9,RS-NIS,1.0846439751621806e-07,1.4691738524377593,5.019166018326418,0.30209854004818987,5.043624916396563,-0.30209854004818987,-1.0846439751621806e-07,188.52116080814392
105,146.31254650944626,[129.83676485 130.4964761 ],452.5698391017315,[409.17412246 413.5832156 ],0.053075845332170385,[0. 0.],0.7874076046811866,[0.28838121 0.289926  ],0.0,[0. 0.],104670.18459358392,10,RS-NIS,2.0905792859082228e-08,0.8614810252420471,4.548751945020747,-0.05800328398050968,4.619854637203958,0.05800328398050968,-2.0905792859082228e-08,188.52116080814392
106,44.2356154292495,[25.46378846 25.62892234],308.9811504549299,[273.46788653 274.87315902],0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],23699.15665412848,11,RS-NIS,6.939846529665589e-08,0.6724727562024551,4.354615102005533,0.05489862296163031,4.169116622506903,-0.05489862296163031,-6.939846529665589e-08,188.52116080814392
107,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,RS-NIS,-7.30152681984332e-08,0.05855684610158411,2.3722234828838173,0.3567987346405481,1.6524601115141226,-0.3567987346405481,7.30152681984332e-08,188.52116080814392
108,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,EPB-DIS,-1.382457099270269e-07,-4.103645559786415,-0.6374988288772541,-2.3701928681662743,0.2426628353022161,2.3701928681662743,1.382457099270269e-07,256.53376949580473
109,89.83372546512672,[76.86943892 77.7481257 ],47.051486233880645,[30.2602242  30.97622931],77.35327017745854,[70.28560227 71.95871881],90.27126170695114,[72.85745483 77.66047634],313.87548584949417,[276.15195833 277.08323775],94943.64151934502,2,EPB-DIS,-2.864506609349743e-07,-4.111511059501926,-0.20400238037109375,-1.2771658462217437,1.0655195935293333,1.2771658462217437,2.864506609349743e-07,256.53376949580473
110,111.23383572348058,[100.00666729 100.9525759 ],58.050524590291396,[47.19518277 48.27144342],62.89627175751333,[59.61262668 59.74987452],122.54780850000296,[111.72264901 112.32876465],385.5857757010482,[328.57524908 352.25654058],363538.04573430045,3,EPB-DIS,-3.732822111795728e-07,-4.323238768163516,0.34743104395078345,-1.487712235477639,1.7641141623551095,1.487712235477639,3.732822111795728e-07,256.53376949580473
111,43.238844661866494,[32.57012026 36.80324636],9.224576288809226,[4.50390449 4.77433582],97.22642868192335,[89.82816893 91.94865928],267.89364252911395,[251.70562351 252.67256839],375.4308335389714,[339.83751527 344.13906628],261746.30519266802,4,EPB-DIS,-4.054187339269263e-07,-5.06936260832458,0.5568234312768076,-2.1771685698583294,2.106782514322512,2.1771685698583294,4.054187339269263e-07,256.53376949580473
112,16.640493273247472,[9.37802999 9.96713751],5.600238611140735,[0.75755736 2.20576294],129.8359303201716,[117.4482719  119.35405854],339.64764925505136,[291.71826837 302.20324788],156.5437424120846,[124.02343676 129.8515446 ],151626.02777571406,5,EPB-DIS,-4.0628834609245857e-07,-5.964029947916667,0.35351432137796523,-3.2767134970244705,1.5083792592818759,3.2767134970244705,4.0628834609245857e-07,256.53376949580473
113,109.70779503216507,[100.055 102.145],0.0,[0. 0.],168.87500974822657,[141.00289248 145.85495899],75.90305443980155,[55.43734948 58.19380989],51.38776718028369,[40.055 42.145],11419.150491608832,6,EPB-DIS,-4.514637984930688e-07,-6.172751034007353,0.46334684997045694,-3.261070802060665,1.811097413898388,3.261070802060665,4.514637984930688e-07,256.53376949580473
114,65.23891608919743,[36.53987914 43.76333336],0.0,[0. 0.],234.06406566325958,[209.75602817 212.17921437],119.0677688906291,[78.89154119 83.29083991],288.9360119740108,[264.06896409 264.64783237],30544.965555656207,7,EPB-DIS,-4.593118156321377e-07,-5.665972883293943,0.19245124197139793,-2.5234054061930986,1.3682459884476172,2.5234054061930986,4.593118156321377e-07,256.53376949580473
115,110.8714318638764,[93.88890766 96.58383127],0.0,[0. 0.],68.91880471224053,[51.18244989 52.7074463 ],0.0,[0. 0.],0.0,[0. 0.],11488.977248356923,8,EPB-DIS,-4.951890149193599e-07,-5.461572470785189,0.3215740214542848,-2.03171093645912,1.5527146850157658,2.03171093645912,4.951890149193599e-07,256.53376949580473
116,320.35701439074273,[295.28639666 297.83054073],0.0,[0. 0.],0.5140890389219844,[0.06971088 0.13369048],4.035017406851014,[0. 0.],9.078789165414783,[0. 0.],30363.505986553882,9,EPB-DIS,-3.9284155695932966e-07,-5.561429405746674,0.022529513896012508,-2.5421821915108587,1.1862482547908246,2.5421821915108587,3.9284155695932966e-07,256.53376949580473
117,38.06911930156456,[17.56181134 17.97545718],151.28071834739842,[120.39457256 125.87225432],40.926846958278325,[29.69923719 29.94634315],196.97264506378528,[152.83695836 167.6193542 ],30.71817005037843,[20.04125 21.60875],8554.342572724947,10,EPB-DIS,-3.076912844753363e-07,-4.808528782606793,0.007768879417611771,-1.9263363861193765,1.1936401524403784,1.9263363861193765,3.076912844753363e-07,256.53376949580473
118,98.89359016402994,[63.0208702  69.29179328],0.0,[0. 0.],1.968180716529464,[0. 0.],142.16459646143073,[106.3953758  109.44428259],0.0,[0. 0.],3913.173097030851,11,EPB-DIS,-2.925301495708369e-07,-5.5670022403492645,-0.7419089095599177,-3.393900303104321,0.4220723335424346,3.393900303104321,2.925301495708369e-07,256.53376949580473
119,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,12,EPB-DIS,-2.2117713750104907e-07,-4.5856389919248945,-0.9607615751378676,-2.8725586154350045,-0.18648863306751565,2.8725586154350045,2.2117713750104907e-07,256.53376949580473
120,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,AC-DIS,-3.3217879040290144e-07,-3.9977893909534536,2.8999689142267266,-2.0340731501860594,1.7495197843869124,2.0340731501860594,3.3217879040290144e-07,135.8533184697267
121,0.0,[0. 0.],0.0,[0. 0.],5.02379560205859,[0. 0.],0.0,[0. 0.],174.15824753803116,[160. 160.],1024.8543028199526,2,AC-DIS,-4.110605361095291e-07,-4.096680274024024,4.160210503472222,-2.363326453020058,2.7662640466168997,2.363326453020058,4.110605361095291e-07,135.8533184697267
122,0.0,[0. 0.],0.0,[0. 0.],8.041115934320807,[4.93030471 4.95835169],265.13100424944764,[226.17280761 228.14784856],534.9563602472539,[484.43781807 492.75276421],40893.51399090453,3,AC-DIS,-3.704837210480456e-07,-4.656572881475225,5.4019572306681685,-3.3275155569295696,3.9413505882419675,3.3275155569295696,3.704837210480456e-07,135.8533184697267
123,0.0,[0. 0.],10.464863958131724,[1.05214682 1.90807788],3.6218706923828967,[0.3541537 0.9306385],46.929076943454845,[33.95869697 35.54962892],589.0496176973244,[560.17453534 561.90060392],16612.19288100725,4,AC-DIS,-2.473034623947436e-07,-5.052107967342343,6.048964198573573,-4.16312085904883,4.582251769831186,4.16312085904883,2.473034623947436e-07,135.8533184697267
124,0.0,[0. 0.],0.0,[0. 0.],51.84276432356077,[36.51386174 37.16685512],111.5251054227246,[90.27099402 91.99551128],253.0626020079338,[213.71485786 220.53191776],7377.749284691019,5,AC-DIS,-2.602721165671585e-07,-4.858439494181682,5.843195734797297,-3.7995786723997096,4.289801702328009,3.7995786723997096,2.602721165671585e-07,135.8533184697267
125,0.0,[0. 0.],0.0,[0. 0.],0.0,[0. 0.],47.9571458642383,[40. 40.],125.88750789362551,[120. 120.],1233.1837507946989,6,AC-DIS,-2.218701273681659e-07,-4.742772850975976,6.197333661786787,-3.5734908927436924,4.389440503607733,3.5734908927436924,2.218701273681659e-07,135.8533184697267
126,0.0,[0. 0.],0.0,[0. 0.],208.5580504209417,[200. 200.],0.0,[0. 0.],0.0,[0. 0.],1251.34830252565,7,AC-DIS,-2.2633025636715603e-07,-4.411719043262012,5.89138865427928,-3.2861999965964785,4.087061725698857,3.2861999965964785,2.2633025636715603e-07,135.8533184697267
127,0.0,[0. 0.],0.0,[0. 0.],21.872633112769922,[ 9.03770133 11.00256478],107.76057821573887,[80.07739769 80.52566934],325.27098419745164,[288.83921297 289.73693856],10894.437147820941,8,AC-DIS,-3.622809736395211e-07,-4.948985313438438,5.704371363551051,-3.488671945906698,3.647908181498457,3.488671945906698,3.622809736395211e-07,135.8533184697267
128,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,9,AC-DIS,-3.7211624042949737e-07,-5.24342213307057,5.874446321321321,-3.810868436876021,3.9727360200353967,3.810868436876021,3.7211624042949737e-07,135.8533184697267
129,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,10,AC-DIS,-3.431322697849623e-07,-4.16426807667042,5.0903522663288285,-2.668138039741786,3.5519845366672715,2.668138039741786,3.431322697849623e-07,135.8533184697267
130,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,11,AC-DIS,-3.857732855120292e-07,-3.565422062687688,3.9658502252252252,-1.6251336591259757,2.5401362046764384,1.6251336591259757,3.857732855120292e-07,135.8533184697267
131,27.721722136358288,[ 9.21386584 13.72172024],0.0,[0. 0.],20.180869339441816,[12.23273695 13.3522319 ],51.73274390682433,[35.76488811 35.92114816],0.0,[0. 0.],8480.773378037053,12,AC-DIS,-4.329372340748024e-07,-4.892859949793544,3.0214955189564563,-2.7386971177845343,1.6283030112656562,2.7386971177845343,4.329372340748024e-07,135.8533184697267
132,,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,[0. 0.],,1,RS-DIS,-1.5250622377240912e-07,-0.4188284761843015,3.478874103129322,-0.2474899374421207,3.18626845706642,0.2474899374421207,1.5250622377240912e-07,188.52116080814392
133,113.37622001608072,[70.99361674 74.23981712],270.68137573006453,[238.78984377 246.33952892],11.898805282777085,[6.6841327  7.29993527],37.55576413643022,[28.47704976 28.97268511],51.16045125023718,[31.86099483 33.8223429 ],27638.306743410438,2,RS-DIS,-1.3194264336576906e-07,-0.40203079075899034,3.6499194977524203,-0.8663203823035105,3.0649630858671606,0.8663203823035105,1.3194264336576906e-07,188.52116080814392
134,197.8125720098245,[179.54167779 181.21317725],157.48698604029155,[126.89554665 131.24225852],16.576194590705747,[15.23499748 15.45915892],62.40415914572444,[55.94565723 56.6437188 ],12.115338210786305,[2.42382178 3.22120114],226888.59746624,3,RS-DIS,-1.6991799974132418e-07,-0.2587193996909578,4.2338017591632084,-1.6800373214316338,4.476671425631528,1.6800373214316338,1.6991799974132418e-07,188.52116080814392
135,211.3215893242849,[190.51919241 191.87892276],149.37907887544677,[128.21180743 132.67741848],34.44268334919212,[31.68151679 32.05894843],52.44783548053736,[47.69001707 48.16195104],0.0,[0. 0.],272034.4480081865,4,RS-DIS,1.2719837012070735e-07,1.2088243160010372,4.819121715076072,-0.23771354381034454,5.43694371559397,0.23771354381034454,-1.2719837012070735e-07,188.52116080814392
